Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18
1.30726022374535e-08,1.99600798403193e-23,4.4676705160877e-12,1.30763548396909e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.49070445172457e-05,1.01298302993999e-15,3.1827394331613e-08,47.702542455194,0.0103829462265871,0.101896742963586,47.7025424552024,0.010392946226589,0.101945800436256
1.30254934467507e-08,1.99600798403193e-23,4.4676705160877e-12,1.30291989401974e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.48532867918232e-05,1.01298302993999e-15,3.1827394331613e-08,47.5305177338417,0.0103829462265871,0.101896742963586,47.5305177338501,0.010392946226589,0.101945800436256
1.29793504985959e-08,1.99600798403193e-23,4.4676705160877e-12,1.29830098490945e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.48006312279658e-05,1.01298302993999e-15,3.1827394331613e-08,47.3620199294981,0.0103829462265871,0.101896742963586,47.3620199295065,0.010392946226589,0.101945800436256
1.2934155208766e-08,1.99600798403193e-23,4.4676705160877e-12,1.29377693639748e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.47490570749294e-05,1.01298302993999e-15,3.1827394331613e-08,47.1969826397816,0.0103829462265871,0.101896742963586,47.1969826397899,0.010392946226589,0.101945800436256
1.28898922439513e-08,1.99600798403193e-23,4.4676705160877e-12,1.28934621361952e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.46985468352607e-05,1.01298302993999e-15,3.1827394331613e-08,47.0353498728416,0.0103829462265871,0.101896742963586,47.0353498728499,0.010392946226589,0.101945800436256
1.28465436084188e-08,1.99600798403193e-23,4.4676705160877e-12,1.28500701520273e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.46490799733092e-05,1.01298302993999e-15,3.1827394331613e-08,46.8770559145969,0.0103829462265871,0.101896742963586,46.8770559146052,0.010392946226589,0.101945800436256
1.28040934689585e-08,1.99600798403193e-23,4.4676705160877e-12,1.28075775624274e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.46006384211654e-05,1.01298302993999e-15,3.1827394331613e-08,46.7220429477366,0.0103829462265871,0.101896742963586,46.7220429477449,0.010392946226589,0.101945800436256
1.27625261696545e-08,1.99600798403193e-23,4.4676705160877e-12,1.27659686958241e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.45532043132376e-05,1.01298302993999e-15,3.1827394331613e-08,46.5702538023678,0.0103829462265871,0.101896742963586,46.5702538023761,0.010392946226589,0.101945800436256
1.27218248925807e-08,1.99600798403193e-23,4.4676705160877e-12,1.27252267174733e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.45067584579177e-05,1.01298302993999e-15,3.1827394331613e-08,46.421627065344,0.0103829462265871,0.101896742963586,46.4216270653522,0.010392946226589,0.101945800436256
1.26819742702477e-08,1.99600798403193e-23,4.4676705160877e-12,1.26853362445179e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.44612833187486e-05,1.01298302993999e-15,3.1827394331613e-08,46.2761066200028,0.0103829462265871,0.101896742963586,46.276106620011,0.010392946226589,0.101945800436256
1.26429586863535e-08,1.99600798403193e-23,4.4676705160877e-12,1.26462816450398e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.44167610753436e-05,1.01298302993999e-15,3.1827394331613e-08,46.1336354411067,0.0103829462265871,0.101896742963586,46.1336354411148,0.010392946226589,0.101945800436256
1.26047623946843e-08,1.99600798403193e-23,4.4676705160877e-12,1.2608047157079e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.43731737590682e-05,1.01298302993999e-15,3.1827394331613e-08,45.9941560290256,0.0103829462265871,0.101896742963586,45.9941560290337,0.010392946226589,0.101945800436256
1.25673711734012e-08,1.99600798403193e-23,4.4676705160877e-12,1.25706185445746e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.43305051408132e-05,1.01298302993999e-15,3.1827394331613e-08,45.8576164506095,0.0103829462265871,0.101896742963586,45.8576164506176,0.010392946226589,0.101945800436256
1.25307695390006e-08,1.99600798403193e-23,4.4676705160877e-12,1.25339803085396e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.42887375517333e-05,1.01298302993999e-15,3.1827394331613e-08,45.7239601655538,0.0103829462265871,0.101896742963586,45.7239601655618,0.010392946226589,0.101945800436256
1.24949428989723e-08,1.99600798403193e-23,4.4676705160877e-12,1.24981178418713e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.42478543397315e-05,1.01298302993999e-15,3.1827394331613e-08,45.5931338871479,0.0103829462265871,0.101896742963586,45.593133887156,0.010392946226589,0.101945800436256
1.24598766562413e-08,1.99600798403193e-23,4.4676705160877e-12,1.24630165328975e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.42078388475014e-05,1.01298302993999e-15,3.1827394331613e-08,45.4650843120116,0.0103829462265871,0.101896742963586,45.4650843120196,0.010392946226589,0.101945800436256
1.24255569297123e-08,1.99600798403193e-23,4.4676705160877e-12,1.2428662486642e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.416867523477e-05,1.01298302993999e-15,3.1827394331613e-08,45.3397607512713,0.0103829462265871,0.101896742963586,45.3397607512793,0.010392946226589,0.101945800436256
1.23919691614067e-08,1.99600798403193e-23,4.4676705160877e-12,1.23950411305681e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.41303468888458e-05,1.01298302993999e-15,3.1827394331613e-08,45.2171100443137,0.0103829462265871,0.101896742963586,45.2171100443217,0.010392946226589,0.101945800436256
1.23591005333649e-08,1.99600798403193e-23,4.4676705160877e-12,1.23621396338983e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.40928391826423e-05,1.01298302993999e-15,3.1827394331613e-08,45.0970853844624,0.0103829462265871,0.101896742963586,45.0970853844704,0.010392946226589,0.101945800436256
1.23269361499773e-08,1.99600798403193e-23,4.4676705160877e-12,1.23299430861273e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.40561351181833e-05,1.01298302993999e-15,3.1827394331613e-08,44.9796323781938,0.0103829462265871,0.101896742963586,44.9796323782017,0.010392946226589,0.101945800436256
1.22954632964795e-08,1.99600798403193e-23,4.4676705160877e-12,1.2298438759776e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.40202201861428e-05,1.01298302993999e-15,3.1827394331613e-08,44.8647045956642,0.0103829462265871,0.101896742963586,44.8647045956721,0.010392946226589,0.101945800436256
1.22646685799439e-08,1.99600798403193e-23,4.4676705160877e-12,1.22676132485238e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.39850791033154e-05,1.01298302993999e-15,3.1827394331613e-08,44.7522531306163,0.0103829462265871,0.101896742963586,44.7522531306242,0.010392946226589,0.101945800436256
1.22345394011537e-08,1.99600798403193e-23,4.4676705160877e-12,1.22374539405548e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.39506974922307e-05,1.01298302993999e-15,3.1827394331613e-08,44.6422319751454,0.0103829462265871,0.101896742963586,44.6422319751532,0.010392946226589,0.101945800436256
1.22050617374201e-08,1.99600798403193e-23,4.4676705160877e-12,1.22079467991576e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.39170593510378e-05,1.01298302993999e-15,3.1827394331613e-08,44.5345899233281,0.0103829462265871,0.101896742963586,44.534589923336,0.010392946226589,0.101945800436256
1.21762238786551e-08,1.99600798403193e-23,4.4676705160877e-12,1.21790801025337e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.38841513168867e-05,1.01298302993999e-15,3.1827394331613e-08,44.4292842140444,0.0103829462265871,0.101896742963586,44.4292842140522,0.010392946226589,0.101945800436256
1.2148013953249e-08,1.99600798403193e-23,4.4676705160877e-12,1.21508419672022e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.38519598426088e-05,1.01298302993999e-15,3.1827394331613e-08,44.3262714963551,0.0103829462265871,0.101896742963586,44.3262714963629,0.010392946226589,0.101945800436256
1.21204191962991e-08,1.99600798403193e-23,4.4676705160877e-12,1.21232196154954e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.3820470361663e-05,1.01298302993999e-15,3.1827394331613e-08,44.2255051573285,0.0103829462265871,0.101896742963586,44.2255051573363,0.010392946226589,0.101945800436256
1.20934277832508e-08,1.99600798403193e-23,4.4676705160877e-12,1.2096201211034e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.3789669380577e-05,1.01298302993999e-15,3.1827394331613e-08,44.1269420178535,0.0103829462265871,0.101896742963586,44.1269420178613,0.010392946226589,0.101945800436256
1.20670275097783e-08,1.99600798403193e-23,4.4676705160877e-12,1.20697745372881e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.37595429725067e-05,1.01298302993999e-15,3.1827394331613e-08,44.0305375120283,0.0103829462265871,0.101896742963586,44.0305375120361,0.010392946226589,0.101945800436256
1.20412063942379e-08,1.99600798403193e-23,4.4676705160877e-12,1.20439276006321e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.37300774647189e-05,1.01298302993999e-15,3.1827394331613e-08,43.9362478871074,0.0103829462265871,0.101896742963586,43.9362478871152,0.010392946226589,0.101945800436256
1.20159539777581e-08,1.99600798403193e-23,4.4676705160877e-12,1.20186499317358e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.37012609221771e-05,1.01298302993999e-15,3.1827394331613e-08,43.8440349509736,0.0103829462265871,0.101896742963586,43.8440349509814,0.010392946226589,0.101945800436256
1.19912585951207e-08,1.99600798403193e-23,4.4676705160877e-12,1.19939298537159e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.36730800332343e-05,1.01298302993999e-15,3.1827394331613e-08,43.7538561063568,0.0103829462265871,0.101896742963586,43.7538561063645,0.010392946226589,0.101945800436256
1.19671093614402e-08,1.99600798403193e-23,4.4676705160877e-12,1.19697564708016e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.36455223767121e-05,1.01298302993999e-15,3.1827394331613e-08,43.6656716054857,0.0103829462265871,0.101896742963586,43.6656716054934,0.010392946226589,0.101945800436256
1.19434949431105e-08,1.99600798403193e-23,4.4676705160877e-12,1.19461184380536e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.36185750193793e-05,1.01298302993999e-15,3.1827394331613e-08,43.5794400620207,0.0103829462265871,0.101896742963586,43.5794400620284,0.010392946226589,0.101945800436256
1.1920405009061e-08,1.99600798403193e-23,4.4676705160877e-12,1.192300541407e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.35922261720381e-05,1.01298302993999e-15,3.1827394331613e-08,43.4951237505288,0.0103829462265871,0.101896742963586,43.4951237505364,0.010392946226589,0.101945800436256
1.1897829458661e-08,1.99600798403193e-23,4.4676705160877e-12,1.19004072881196e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.35664643084546e-05,1.01298302993999e-15,3.1827394331613e-08,43.4126857870617,0.0103829462265871,0.101896742963586,43.4126857870694,0.010392946226589,0.101945800436256
1.1875756679957e-08,1.99600798403193e-23,4.4676705160877e-12,1.18783124366369e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.35412761777644e-05,1.01298302993999e-15,3.1827394331613e-08,43.3320837688528,0.0103829462265871,0.101896742963586,43.3320837688605,0.010392946226589,0.101945800436256
1.18541776522193e-08,1.99600798403193e-23,4.4676705160877e-12,1.18567118298716e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.35166514860518e-05,1.01298302993999e-15,3.1827394331613e-08,43.2532847553728,0.0103829462265871,0.101896742963586,43.2532847553804,0.010392946226589,0.101945800436256
1.18330817737156e-08,1.99600798403193e-23,4.4676705160877e-12,1.18355948554894e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.34925781352561e-05,1.01298302993999e-15,3.1827394331613e-08,43.1762500328265,0.0103829462265871,0.101896742963586,43.1762500328341,0.010392946226589,0.101945800436256
1.18124602578652e-08,1.99600798403193e-23,4.4676705160877e-12,1.18149527181231e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.34690460986586e-05,1.01298302993999e-15,3.1827394331613e-08,43.1009475157144,0.0103829462265871,0.101896742963586,43.100947515722,0.010392946226589,0.101945800436256
1.17923018666361e-08,1.99600798403193e-23,4.4676705160877e-12,1.17947741685027e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.34460425520914e-05,1.01298302993999e-15,3.1827394331613e-08,43.0273361666993,0.0103829462265871,0.101896742963586,43.0273361667069,0.010392946226589,0.101945800436256
1.17725985207e-08,1.99600798403193e-23,4.4676705160877e-12,1.17750511192207e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.34235582759099e-05,1.01298302993999e-15,3.1827394331613e-08,42.9553864829183,0.0103829462265871,0.101896742963586,42.9553864829259,0.010392946226589,0.101945800436256
1.17533399963339e-08,1.99600798403193e-23,4.4676705160877e-12,1.17557733363302e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.34015816034148e-05,1.01298302993999e-15,3.1827394331613e-08,42.885061130934,0.0103829462265871,0.101896742963586,42.8850611309416,0.010392946226589,0.101945800436256
1.17345181793882e-08,1.99600798403193e-23,4.4676705160877e-12,1.17369326975676e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.33801032752253e-05,1.01298302993999e-15,3.1827394331613e-08,42.8163304807279,0.0103829462265871,0.101896742963586,42.8163304807355,0.010392946226589,0.101945800436256
1.17161230761926e-08,1.99600798403193e-23,4.4676705160877e-12,1.17185191992688e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.33591118871647e-05,1.01298302993999e-15,3.1827394331613e-08,42.7491580389338,0.0103829462265871,0.101896742963586,42.7491580389414,0.010392946226589,0.101945800436256
1.16981460981494e-08,1.99600798403193e-23,4.4676705160877e-12,1.17005242442475e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.33385976384405e-05,1.01298302993999e-15,3.1827394331613e-08,42.6835124430163,0.0103829462265871,0.101896742963586,42.6835124430238,0.010392946226589,0.101945800436256
1.16805790664307e-08,1.99600798403193e-23,4.4676705160877e-12,1.16829396454972e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.3318551195865e-05,1.01298302993999e-15,3.1827394331613e-08,42.6193638267749,0.0103829462265871,0.101896742963586,42.6193638267824,0.010392946226589,0.101945800436256
1.1663413166539e-08,1.99600798403193e-23,4.4676705160877e-12,1.16657565797055e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.32989625008626e-05,1.01298302993999e-15,3.1827394331613e-08,42.5566800027671,0.0103829462265871,0.101896742963586,42.5566800027746,0.010392946226589,0.101945800436256
1.16466395302296e-08,1.99600798403193e-23,4.4676705160877e-12,1.16489661697599e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.32798214335245e-05,1.01298302993999e-15,3.1827394331613e-08,42.4954285872852,0.0103829462265871,0.101896742963586,42.4954285872927,0.010392946226589,0.101945800436256
1.16302508616407e-08,1.99600798403193e-23,4.4676705160877e-12,1.16325611125023e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.3261119668251e-05,1.01298302993999e-15,3.1827394331613e-08,42.4355829384098,0.0103829462265871,0.101896742963586,42.4355829384173,0.010392946226589,0.101945800436256
1.16142382397323e-08,1.99600798403193e-23,4.4676705160877e-12,1.1616532477972e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.32428470248864e-05,1.01298302993999e-15,3.1827394331613e-08,42.3771104796433,0.0103829462265871,0.101896742963586,42.3771104796508,0.010392946226589,0.101945800436256
1.15985948935536e-08,1.99600798403193e-23,4.4676705160877e-12,1.16008734884471e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.3224995776828e-05,1.01298302993999e-15,3.1827394331613e-08,42.3199864858564,0.0103829462265871,0.101896742963586,42.3199864858639,0.010392946226589,0.101945800436256
1.15833119521538e-08,1.99600798403193e-23,4.4676705160877e-12,1.15855752641059e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.32075558010791e-05,1.01298302993999e-15,3.1827394331613e-08,42.2641785634597,0.0103829462265871,0.101896742963586,42.2641785634672,0.010392946226589,0.101945800436256
1.15683827477236e-08,1.99600798403193e-23,4.4676705160877e-12,1.15706311304714e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.31905194887357e-05,1.01298302993999e-15,3.1827394331613e-08,42.2096623639608,0.0103829462265871,0.101896742963586,42.2096623639683,0.010392946226589,0.101945800436256
1.15537988606858e-08,1.99600798403193e-23,4.4676705160877e-12,1.15560326595465e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.31738772318813e-05,1.01298302993999e-15,3.1827394331613e-08,42.1564071420269,0.0103829462265871,0.101896742963586,42.1564071420344,0.010392946226589,0.101945800436256
1.15395535977472e-08,1.99600798403193e-23,4.4676705160877e-12,1.15417731513449e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.31576213925315e-05,1.01298302993999e-15,3.1827394331613e-08,42.1043884561076,0.0103829462265871,0.101896742963586,42.104388456115,0.010392946226589,0.101945800436256
1.15256394030438e-08,1.99600798403193e-23,4.4676705160877e-12,1.15278450424468e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.31417433483877e-05,1.01298302993999e-15,3.1827394331613e-08,42.0535787148473,0.0103829462265871,0.101896742963586,42.0535787148548,0.010392946226589,0.101945800436256
1.15120498004255e-08,1.99600798403193e-23,4.4676705160877e-12,1.1514241850226e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.31262357092559e-05,1.01298302993999e-15,3.1827394331613e-08,42.0039542696256,0.0103829462265871,0.101896742963586,42.003954269633,0.010392946226589,0.101945800436256
1.14987769403984e-08,1.99600798403193e-23,4.4676705160877e-12,1.15009557173388e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.31110895177645e-05,1.01298302993999e-15,3.1827394331613e-08,41.9554864568532,0.0103829462265871,0.101896742963586,41.9554864568606,0.010392946226589,0.101945800436256
1.14858145964325e-08,1.99600798403193e-23,4.4676705160877e-12,1.14879804110289e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.30962976685713e-05,1.01298302993999e-15,3.1827394331613e-08,41.9081525394349,0.0103829462265871,0.101896742963586,41.9081525394423,0.010392946226589,0.101945800436256
1.14731566417219e-08,1.99600798403193e-23,4.4676705160877e-12,1.14753097983637e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.30818531701329e-05,1.01298302993999e-15,3.1827394331613e-08,41.8619301444319,0.0103829462265871,0.101896742963586,41.8619301444393,0.010392946226589,0.101945800436256
1.14607955121186e-08,1.99600798403193e-23,4.4676705160877e-12,1.14629363076308e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.30677473906974e-05,1.01298302993999e-15,3.1827394331613e-08,41.8167916502383,0.0103829462265871,0.101896742963586,41.8167916502457,0.010392946226589,0.101945800436256
1.14487249744401e-08,1.99600798403193e-23,4.4676705160877e-12,1.14508536994145e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.30539732173309e-05,1.01298302993999e-15,3.1827394331613e-08,41.7727142954655,0.0103829462265871,0.101896742963586,41.7727142954729,0.010392946226589,0.101945800436256
1.14369396407066e-08,1.99600798403193e-23,4.4676705160877e-12,1.14390565803473e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.30405245015942e-05,1.01298302993999e-15,3.1827394331613e-08,41.7296784051081,0.0103829462265871,0.101896742963586,41.7296784051155,0.010392946226589,0.101945800436256
1.14254323878009e-08,1.99600798403193e-23,4.4676705160877e-12,1.14275378201887e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.30273931150134e-05,1.01298302993999e-15,3.1827394331613e-08,41.6876579680496,0.0103829462265871,0.101896742963586,41.6876579680569,0.010392946226589,0.101945800436256
1.14141972821957e-08,1.99600798403193e-23,4.4676705160877e-12,1.14162914794779e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.30145722866031e-05,1.01298302993999e-15,3.1827394331613e-08,41.6466313171366,0.0103829462265871,0.101896742963586,41.6466313171439,0.010392946226589,0.101945800436256
1.14032287515502e-08,1.99600798403193e-23,4.4676705160877e-12,1.14053119803017e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.30020556575423e-05,1.01298302993999e-15,3.1827394331613e-08,41.606578104142,0.0103829462265871,0.101896742963586,41.6065781041493,0.010392946226589,0.101945800436256
1.13925208833968e-08,1.99600798403193e-23,4.4676705160877e-12,1.13945934042802e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.29898364808778e-05,1.01298302993999e-15,3.1827394331613e-08,41.5674767388154,0.0103829462265871,0.101896742963586,41.5674767388227,0.010392946226589,0.101945800436256
1.13820675585346e-08,1.99600798403193e-23,4.4676705160877e-12,1.13841296260931e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.29779077737445e-05,1.01298302993999e-15,3.1827394331613e-08,41.5293048759891,0.0103829462265871,0.101896742963586,41.5293048759964,0.010392946226589,0.101945800436256
1.13718639715863e-08,1.99600798403193e-23,4.4676705160877e-12,1.13739158355579e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.29662640525343e-05,1.01298302993999e-15,3.1827394331613e-08,41.4920449681165,0.0103829462265871,0.101896742963586,41.4920449681238,0.010392946226589,0.101945800436256
1.13619042040662e-08,1.99600798403193e-23,4.4676705160877e-12,1.13639461082703e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.29548985634265e-05,1.01298302993999e-15,3.1827394331613e-08,41.4556754029714,0.0103829462265871,0.101896742963586,41.4556754029787,0.010392946226589,0.101945800436256
1.13521825386187e-08,1.99600798403193e-23,4.4676705160877e-12,1.13542147211574e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.29438047821177e-05,1.01298302993999e-15,3.1827394331613e-08,41.4201753027833,0.0103829462265871,0.101896742963586,41.4201753027906,0.010392946226589,0.101945800436256
1.13426944929181e-08,1.99600798403193e-23,4.4676705160877e-12,1.13447171874111e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.2932977593647e-05,1.01298302993999e-15,3.1827394331613e-08,41.3855282996768,0.0103829462265871,0.101896742963586,41.3855282996841,0.010392946226589,0.101945800436256
1.13334342404092e-08,1.99600798403193e-23,4.4676705160877e-12,1.13354476746496e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.29224103490989e-05,1.01298302993999e-15,3.1827394331613e-08,41.3517131171229,0.0103829462265871,0.101896742963586,41.3517131171302,0.010392946226589,0.101945800436256
1.13243970219957e-08,1.99600798403193e-23,4.4676705160877e-12,1.13264014190177e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.29120976176785e-05,1.01298302993999e-15,3.1827394331613e-08,41.3187123765778,0.0103829462265871,0.101896742963586,41.3187123765851,0.010392946226589,0.101945800436256
1.13155774512821e-08,1.99600798403193e-23,4.4676705160877e-12,1.13175730287334e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.29020332527544e-05,1.01298302993999e-15,3.1827394331613e-08,41.2865064088207,0.0103829462265871,0.101896742963586,41.286506408828,0.010392946226589,0.101945800436256
1.13069709268632e-08,1.99600798403193e-23,4.4676705160877e-12,1.130895789779e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.2892212003479e-05,1.01298302993999e-15,3.1827394331613e-08,41.2550784111392,0.0103829462265871,0.101896742963586,41.2550784111465,0.010392946226589,0.101945800436256
1.12985733971921e-08,1.99600798403193e-23,4.4676705160877e-12,1.13005519705893e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.28826292464701e-05,1.01298302993999e-15,3.1827394331613e-08,41.224413588711,0.0103829462265871,0.101896742963586,41.2244135887183,0.010392946226589,0.101945800436256
1.12903796931741e-08,1.99600798403193e-23,4.4676705160877e-12,1.12923500728673e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.28732790830671e-05,1.01298302993999e-15,3.1827394331613e-08,41.1944930658212,0.0103829462265871,0.101896742963586,41.1944930658285,0.010392946226589,0.101945800436256
1.12823839652056e-08,1.99600798403193e-23,4.4676705160877e-12,1.12843463491708e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.2864154838053e-05,1.01298302993999e-15,3.1827394331613e-08,41.1652954817762,0.0103829462265871,0.101896742963586,41.1652954817835,0.010392946226589,0.101945800436256
1.12745840583568e-08,1.99600798403193e-23,4.4676705160877e-12,1.12765386424151e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.28552540523516e-05,1.01298302993999e-15,3.1827394331613e-08,41.1368129675316,0.0103829462265871,0.101896742963586,41.1368129675389,0.010392946226589,0.101945800436256
1.12669737258544e-08,1.99600798403193e-23,4.4676705160877e-12,1.12689206995802e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.28465695975198e-05,1.01298302993999e-15,3.1827394331613e-08,41.1090227120699,0.0103829462265871,0.101896742963586,41.1090227120772,0.010392946226589,0.101945800436256
1.12595500281232e-08,1.99600798403193e-23,4.4676705160877e-12,1.12614895781514e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.28380981190909e-05,1.01298302993999e-15,3.1827394331613e-08,41.0819139810974,0.0103829462265871,0.101896742963586,41.0819139811047,0.010392946226589,0.101945800436256
1.12523076541777e-08,1.99600798403193e-23,4.4676705160877e-12,1.12542399618319e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.28298335564867e-05,1.01298302993999e-15,3.1827394331613e-08,41.055467380764,0.0103829462265871,0.101896742963586,41.0554673807713,0.010392946226589,0.101945800436256
1.12452434134637e-08,1.99600798403193e-23,4.4676705160877e-12,1.12471686568771e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.28217722688383e-05,1.01298302993999e-15,3.1827394331613e-08,41.029671260289,0.0103829462265871,0.101896742963586,41.0296712602962,0.010392946226589,0.101945800436256
1.12383520277629e-08,1.99600798403193e-23,4.4676705160877e-12,1.12402703797906e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.28139082329597e-05,1.01298302993999e-15,3.1827394331613e-08,41.0045063454774,0.0103829462265871,0.101896742963586,41.0045063454847,0.010392946226589,0.101945800436256
1.12316309176732e-08,1.99600798403193e-23,4.4676705160877e-12,1.12335425485909e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.2806238505392e-05,1.01298302993999e-15,3.1827394331613e-08,40.9799632172609,0.0103829462265871,0.101896742963586,40.9799632172681,0.010392946226589,0.101945800436256
1.12250753892584e-08,1.99600798403193e-23,4.4676705160877e-12,1.12269804646476e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.27987577296967e-05,1.01298302993999e-15,3.1827394331613e-08,40.9560247350358,0.0103829462265871,0.101896742963586,40.956024735043,0.010392946226589,0.101945800436256
1.12186818480426e-08,1.99600798403193e-23,4.4676705160877e-12,1.12205805298906e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.27914618040737e-05,1.01298302993999e-15,3.1827394331613e-08,40.9326777730423,0.0103829462265871,0.101896742963586,40.9326777730495,0.010392946226589,0.101945800436256
1.12124469613118e-08,1.99600798403193e-23,4.4676705160877e-12,1.12143394082731e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.27843469254297e-05,1.01298302993999e-15,3.1827394331613e-08,40.9099101613814,0.0103829462265871,0.101896742963586,40.9099101613886,0.010392946226589,0.101945800436256
1.12063664990982e-08,1.99600798403193e-23,4.4676705160877e-12,1.12082528655973e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.27774082667793e-05,1.01298302993999e-15,3.1827394331613e-08,40.8877064537001,0.0103829462265871,0.101896742963586,40.8877064537074,0.010392946226589,0.101945800436256
1.12004368729784e-08,1.99600798403193e-23,4.4676705160877e-12,1.12023173098514e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.2770641733229e-05,1.01298302993999e-15,3.1827394331613e-08,40.8660535463392,0.0103829462265871,0.101896742963586,40.8660535463464,0.010392946226589,0.101945800436256
