Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36
5.99999999629061,0.010000000003485,0.100000000017425,1.80000004736401e-06,1.07600000819439e-14,1.03730420234104e-07,0.00320000000140711,1.0000000000065e-08,0.000100000000000325,6.00000212991816,0.0107600000691326,0.103730420172352,2.77400974022861e-08,2.40444524012301e-19,4.90351429091729e-10,2.77400967077352e-08,2.40454517991134e-19,4.90361619614682e-10,2.77400967077074e-08,2.40464517990893e-19,4.90371816065007e-10,892.953712998762,249.148671793186,15.7844439811223,19.8825618830911,0.0792076866082767,0.281438601844659,5.30515451081042,1.99600798403198e-05,0.00446767051608776,5.30790966532123,9.99001996008032e-06,0.00316069928339922,,,
6.00000001076725,0.00999999998980493,0.0999999999490246,1.80000004708692e-06,1.07700000816739e-14,1.03778610906458e-07,0.00320000000029809,1.00000000000137e-08,0.000100000000000068,5.99999749420651,0.0107699999178665,0.103778610117242,2.74957251209633e-08,2.40604591470624e-19,4.90514619018255e-10,2.74957248825805e-08,2.40614589388142e-19,4.90524810165747e-10,2.74957248825364e-08,2.40624589387756e-19,4.90535003223782e-10,885.087383918916,249.314537144468,15.7896971834316,19.7514563987353,0.0792537603185529,0.281520443873181,5.26830527301451,1.99600798403198e-05,0.00446767051608776,5.27102357828753,9.99001996008032e-06,0.00316069928339922,,,
5.99999999744199,0.0100000000024742,0.100000000012371,1.8000000470783e-06,1.0780000081834e-14,1.03826779213428e-07,0.00320000000048966,1.0000000000023e-08,0.000100000000000115,5.99999439000502,0.0107799998143155,0.103826777925136,2.72526448354154e-08,2.40764654318006e-19,4.9067774997243e-10,2.725264556808e-08,2.40774660783498e-19,4.90687946442031e-10,2.7252645568093e-08,2.40784660783613e-19,4.90698136111818e-10,877.262660936058,249.480402546629,15.7949486402023,19.6210443470329,0.0792998340316945,0.281602262121054,5.23166574738133,1.99600798403198e-05,0.00446767051608776,5.23434741312871,9.99001996008032e-06,0.00316069928339922,,,
5.99999995273756,0.0100000000455424,0.100000000227712,1.80000004684845e-06,1.07900000816452e-14,1.03874925182381e-07,0.00320000000209452,1.00000000000992e-08,0.000100000000000496,5.99999908632257,0.0107899999694582,0.103874924642371,2.70109494604761e-08,2.40924730597589e-19,4.9084084039288e-10,2.70109496389512e-08,2.4093473218691e-19,4.9085102850754e-10,2.70109496389916e-08,2.40944732187271e-19,4.90861214792196e-10,869.482468894245,249.646267884735,15.8001983495377,19.491374481514,0.079345907745259,0.281684056604663,5.1952489902906,1.99600798403198e-05,0.00446767051608776,5.19789423928089,9.99001996008032e-06,0.00316069928339922,,,
6.00000005018071,0.00999999995124072,0.0999999997562036,1.80000004671652e-06,1.08000000816182e-14,1.03923048846818e-07,0.00320000000473272,1.00000000002263e-08,0.000100000000001132,5.99999465596216,0.0107999998196082,0.103923047586222,2.67707229080061e-08,2.41084800747482e-19,4.91003870399697e-10,2.67707232232751e-08,2.41094803586837e-19,4.91014056404537e-10,2.67707232233219e-08,2.41104803587259e-19,4.91024239307245e-10,861.749580549209,249.812133243066,15.8054463158452,19.3624930093167,0.0793919814571168,0.281765827340926,5.15906714707992,1.99600798403198e-05,0.00446767051608776,5.161676214227,9.99001996008032e-06,0.00316069928339922,,,
6.00000000418106,0.00999999999587453,0.0999999999793727,1.80000004677585e-06,1.08100000818964e-14,1.03971150238402e-07,0.00320000000146104,1.00000000000704e-08,0.000100000000000352,5.99999888461647,0.0108099999619741,0.103971149661693,2.65320468297454e-08,2.41244878535348e-19,4.91166854068297e-10,2.65320464382008e-08,2.41254874997223e-19,4.91177030201152e-10,2.65320464382411e-08,2.4126487499759e-19,4.91187209725162e-10,854.066574808678,249.977998600957,15.810692540207,19.2344429135409,0.0794380551674263,0.281847574350794,5.12313176242219,1.99600798403198e-05,0.00446767051608776,5.12570489418461,9.99001996008032e-06,0.00316069928339922,,,
5.99999998541258,0.0100000000144151,0.100000000072076,1.80000004646992e-06,1.08200000815774e-14,1.04019229383693e-07,0.00320000000323536,1.00000000001573e-08,0.000100000000000787,5.99999522773693,0.0108199998356949,0.104019228201785,2.6294994791304e-08,2.41404940454471e-19,4.9132976752327e-10,2.62949954384814e-08,2.41414946398986e-19,4.91339949931803e-10,2.62949954385103e-08,2.41424946399252e-19,4.91350126080427e-10,846.435903162661,250.143863974372,15.8159370248611,19.1072650521528,0.0794841288786454,0.281929297659263,5.08745366737343,1.99600798403198e-05,0.00446767051608776,5.08999112104081,9.99001996008032e-06,0.00316069928339922,,,
5.99999991593017,0.0100000000838885,0.100000000419443,1.80000004656763e-06,1.08300000819094e-14,1.04067286319522e-07,0.00319999999840678,9.99999999992175e-09,9.99999999996087e-05,6.00000185072449,0.0108300000643466,0.10406728623514,2.60596419012593e-08,2.41565019923383e-19,4.91492644831419e-10,2.60596416728131e-08,2.41575017800506e-19,4.91502815658778e-10,2.60596416727277e-08,2.41585017799715e-19,4.915129884344e-10,838.859865386971,250.309729316416,15.8211797700556,18.9809977576133,0.0795302025935715,0.282010997291899,5.0520429663123,1.99600798403198e-05,0.00446767051608776,5.05454500927862,9.99001996008032e-06,0.00316069928339922,,,
6.00000004460424,0.0099999999551379,0.0999999997756895,1.80000004631031e-06,1.0840000081659e-14,1.04115321070719e-07,0.00320000000134068,1.00000000000665e-08,0.000100000000000332,6.0000015573117,0.0108400000546857,0.104115320941184,2.5826051861853e-08,2.41725089822741e-19,4.91655458449045e-10,2.5826051796032e-08,2.41735089203487e-19,4.91665627437476e-10,2.58260517960538e-08,2.41745089203691e-19,4.91675796845534e-10,831.340607323296,250.475594702361,15.8264207798972,18.8556767886062,0.0795762763054315,0.282092673257267,5.0169090898154,1.99600798403198e-05,0.00446767051608776,5.01937599890521,9.99001996008032e-06,0.00316069928339922,,,
5.99999999635511,0.0100000000037322,0.100000000018661,1.80000004622612e-06,1.08500000816739e-14,1.04163333672046e-07,0.00320000000028406,1.00000000000142e-08,0.000100000000000071,5.99999775304006,0.0108499999203031,0.104163332897441,2.55942878730481e-08,2.41885159241254e-19,4.91818217679311e-10,2.55942880174075e-08,2.41895160607816e-19,4.9182838532136e-10,2.55942880174482e-08,2.41905160608201e-19,4.91838551364369e-10,823.880131192343,250.641460037635,15.8316600531225,18.7313355209596,0.0796223500156756,0.28217432557849,4.98206085640544,1.99600798403198e-05,0.00446767051608776,4.98449291726185,9.99001996008032e-06,0.00316069928339922,,,
5.99999999377414,0.0100000000064238,0.100000000032119,1.80000004630252e-06,1.08600000819707e-14,1.04211324154195e-07,0.00320000000008036,1.0000000000004e-08,0.00010000000000002,5.99999507212216,0.0108599998234756,0.10421132291395,2.5364408793503e-08,2.42045234698568e-19,4.91980929202106e-10,2.53644085092007e-08,2.42055232009585e-19,4.91991089359944e-10,2.53644085092846e-08,2.42065232010385e-19,4.92001252041481e-10,816.480309838467,250.807325407107,15.8368975941346,18.6080051648058,0.0796684237280702,0.282255954282758,4.94750655999946,1.99600798403198e-05,0.00446767051608776,4.94990406655946,9.99001996008032e-06,0.00316069928339922,,,
5.99999997956063,0.0100000000210997,0.100000000105499,1.80000004624937e-06,1.08700000820701e-14,1.04259292545414e-07,0.00319999999846398,9.99999999992182e-09,9.99999999996091e-05,5.9999971404461,0.0108699998965409,0.104259291655665,2.51364672883845e-08,2.42205296727479e-19,4.92143573286779e-10,2.51364679823714e-08,2.42215303411885e-19,4.92153739609773e-10,2.51364679823249e-08,2.42225303411437e-19,4.92163898931481e-10,809.142904358359,250.97319078984,15.8421334039908,18.4857150724714,0.0797144974407547,0.28233755938726,4.91325382669687,1.99600798403198e-05,0.00446767051608776,4.91561708052357,9.99001996008032e-06,0.00316069928339922,,,
5.99999999911368,0.0100000000009661,0.10000000000483,1.80000004590211e-06,1.08800000816587e-14,1.04307238874676e-07,0.00320000000070275,1.00000000000361e-08,0.00010000000000018,6.00000082447007,0.0108800000301254,0.104307238627649,2.49105164760085e-08,2.42365372219729e-19,4.92306177312177e-10,2.49105167437781e-08,2.42375374813025e-19,4.92316336122442e-10,2.49105167437432e-08,2.42385374812686e-19,4.92326492089026e-10,801.86953398754,251.1390561516,15.8473674833267,18.3644922329212,0.0797605711521802,0.282419140909713,4.87930983510291,1.99600798403198e-05,0.00446767051608776,4.88163914493801,9.99001996008032e-06,0.00316069928339922,,,
6.00000000668097,0.00999999999292031,0.0999999999646016,1.80000004569787e-06,1.08900000814905e-14,1.04355163176004e-07,0.00320000000085759,1.00000000000443e-08,0.000100000000000222,5.99999646545681,0.0108899998695522,0.104355162160538,2.46866019690671e-08,2.42525444459205e-19,4.92468724346232e-10,2.46866021480047e-08,2.42535446220313e-19,4.92478878958593e-10,2.46866021480264e-08,2.42545446220526e-19,4.92489031573827e-10,794.661723123345,251.304921509381,15.8525998343925,18.2443620523983,0.0798066448650978,0.282500698875415,4.84568114588867,1.99600798403198e-05,0.00446767051608776,4.84797682703456,9.99001996008032e-06,0.00316069928339922,,,
6.0000000774589,0.00999999991772529,0.0999999995886264,1.80000004555994e-06,1.09000000814285e-14,1.04403065479077e-07,0.00320000000162302,1.00000000000849e-08,0.000100000000000425,6.0000009826072,0.0109000000366249,0.104403065264507,2.44647672853242e-08,2.42685515764412e-19,4.92631216798542e-10,2.44647674723545e-08,2.42695517613546e-19,4.92641368150854e-10,2.44647674723839e-08,2.42705517613837e-19,4.92651517417573e-10,787.520864974259,251.470786888608,15.8578304597006,18.1253477497264,0.0798527185805964,0.28258223330669,4.81237382816701,1.99600798403198e-05,0.00446767051608776,4.81463620199518,9.99001996008032e-06,0.00316069928339922,,,
5.99999991686072,0.0100000000891609,0.100000000445804,1.80000004535185e-06,1.09100000812375e-14,1.04450945813035e-07,0.0031999999991668,9.99999999995605e-09,9.99999999997802e-05,6.00000023164914,0.0109100000087207,0.104450945465901,2.42450525657237e-08,2.42845587145383e-19,4.92793655747903e-10,2.42450527532668e-08,2.42855589021017e-19,4.92803803780995e-10,2.42450527532634e-08,2.42865589020983e-19,4.92813949702099e-10,780.448248090994,251.636652229603,15.8630593590771,18.0074708023473,0.0798987922900897,0.282663744208715,4.77939336284943,1.99600798403198e-05,0.00446767051608776,4.78162275621228,9.99001996008032e-06,0.00316069928339922,,,
5.99999997782659,0.0100000000240532,0.100000000120266,1.80000004564885e-06,1.09200000819523e-14,1.04498804213026e-07,0.0032000000009209,1.0000000000049e-08,0.000100000000000245,5.99999688761308,0.0109199998816543,0.104498803254651,2.40274938373827e-08,2.43005657328047e-19,4.9295603995493e-10,2.40274941453175e-08,2.4301566042769e-19,4.92966185886709e-10,2.40274941452484e-08,2.4302566042699e-19,4.92976328465161e-10,773.445036509649,251.802517596056,15.868286536235,17.8907506097246,0.0799448660052883,0.282745231622548,4.74674493007842,1.99600798403198e-05,0.00446767051608776,4.7489416750085,9.99001996008032e-06,0.00316069928339922,,,
5.99999994795005,0.0100000000568241,0.100000000284121,1.80000004544447e-06,1.09300000817805e-14,1.04546640700601e-07,0.00319999999900838,9.99999999994672e-09,9.99999999997336e-05,5.99999793854434,0.0109299999208292,0.104546639930842,2.38121258416444e-08,2.43165732064224e-19,4.93118375305792e-10,2.38121258207075e-08,2.43175731834431e-19,4.93128514521753e-10,2.38121258207417e-08,2.4318573183478e-19,4.9313865376259e-10,766.512330141779,251.968382966526,15.8735119922003,17.7752055021958,0.079990939712217,0.282826695543785,4.71443319562883,1.99600798403198e-05,0.00446767051608776,4.71659762882446,9.99001996008032e-06,0.00316069928339922,,,
5.99999998162606,0.0100000000202313,0.100000000101157,1.80000004532414e-06,1.0940000081733e-14,1.04594455310657e-07,0.00320000000067803,1.00000000000367e-08,0.000100000000000184,6.00000064278862,0.0109400000249317,0.104594455039126,2.35989789115877e-08,2.43325806909766e-19,4.93280657344038e-10,2.3598978555974e-08,2.43335803238247e-19,4.93290789735879e-10,2.35989785559938e-08,2.43345803238452e-19,4.93300925641187e-10,759.651119769952,252.134248356735,15.8787357291673,17.6608519948811,0.0800370134252512,0.282908136018127,4.68246237331923,1.99600798403198e-05,0.00446767051608776,4.68459483569255,9.99001996008032e-06,0.00316069928339922,,,
5.99999997117098,0.0100000000320066,0.100000000160033,1.80000004551437e-06,1.09500000822658e-14,1.04642248075363e-07,0.00320000000077654,1.00000000000423e-08,0.000100000000000211,5.99999616273958,0.0109499998496799,0.104642246964024,2.33880794698557e-08,2.43485867571079e-19,4.93442871638733e-10,2.3388080148128e-08,2.43495874637227e-19,4.93453011579853e-10,2.3388080148121e-08,2.43505874637154e-19,4.93463144152786e-10,752.862300042755,252.300113718493,15.8839577473151,17.5477049998094,0.0800830871390549,0.282989553056389,4.65083625712957,1.99600798403198e-05,0.00446767051608776,4.6529370933867,9.99001996008032e-06,0.00316069928339922,,,
6.00000001385553,0.00999999998451058,0.0999999999225529,1.80000004541975e-06,1.09600000822834e-14,1.04690019019405e-07,0.00320000000083704,1.00000000000461e-08,0.000100000000000231,5.99999754744339,0.0109599999029669,0.104690018162989,2.31794559639444e-08,2.43645949589595e-19,4.93605054258559e-10,2.31794556264718e-08,2.43655946044489e-19,4.93615180119584e-10,2.3179455626527e-08,2.4366594604507e-19,4.9362530936437e-10,746.146676612028,252.465979062466,15.8891780486741,17.4357779428293,0.0801291608465671,0.283070946666321,4.61955826603415,1.99600798403198e-05,0.00446767051608776,4.62162782430018,9.99001996008032e-06,0.00316069928339922,,,
5.99999999087286,0.0100000000103786,0.100000000051893,1.80000004505965e-06,1.09700000817972e-14,1.04737768172695e-07,0.00320000000387088,1.00000000002157e-08,0.000100000000001079,5.99999788138356,0.0109699999153472,0.104737767378092,2.29731278591287e-08,2.43806020809389e-19,4.937671726729e-10,2.29731275425502e-08,2.43816017442403e-19,4.93777295389736e-10,2.29731275425729e-08,2.43826017442644e-19,4.93787421308647e-10,739.504975566786,252.63184441502,15.8943966357651,17.3250829260008,0.0801752345591441,0.28315231688818,4.58863143711624,1.99600798403198e-05,0.00446767051608776,4.59067006855336,9.99001996008032e-06,0.00316069928339922,,,
5.9999999778868,0.010000000025227,0.100000000126135,1.80000004479482e-06,1.09800000814785e-14,1.04785495568225e-07,0.00319999999991058,9.99999999999484e-09,9.99999999999742e-05,6.00000095672486,0.0109800000385976,0.104785495363612,2.27691156331363e-08,2.43966085653747e-19,4.93929231422627e-10,2.27691159312465e-08,2.43976088841298e-19,4.93939357453218e-10,2.27691159312439e-08,2.4398608884127e-19,4.939494800496e-10,732.937841806803,252.797709774732,15.8996135102314,17.2156306977182,0.0802213082764078,0.283233663741455,4.55805839995906,1.99600798403198e-05,0.00446767051608776,4.56006645835902,9.99001996008032e-06,0.00316069928339922,,,
5.99999998121715,0.0100000000216807,0.100000000108404,1.80000004509377e-06,1.09900000822379e-14,1.04833201240055e-07,0.00320000000217439,1.00000000001233e-08,0.000100000000000616,5.99999668167808,0.0109899998647736,0.104833200202863,2.25674383105446e-08,2.44126162088835e-19,4.94091248747471e-10,2.25674381399227e-08,2.44136160240651e-19,4.94101366361854e-10,2.25674381399081e-08,2.44146160240494e-19,4.94111485639116e-10,726.445833746846,252.963575155849,15.9048286742061,17.1074305618226,0.0802673819841459,0.283314987221195,4.52784152447409,1.99600798403198e-05,0.00446767051608776,4.52981936599856,9.99001996008032e-06,0.00316069928339922,,,
6.00000002097731,0.00999999997556224,0.0999999998778112,1.80000004480555e-06,1.10000000818757e-14,1.04880885207342e-07,0.00320000000097115,1.00000000000555e-08,0.000100000000000277,6.00000376926801,0.0110000001551005,0.104880885556428,2.23681102658134e-08,2.44286236730804e-19,4.94253211148703e-10,2.23681098003929e-08,2.44296231644027e-19,4.9426332217152e-10,2.23681098003856e-08,2.44306231643948e-19,4.94273438133133e-10,720.029454501742,253.129440515546,15.9100421280255,17.0004909076884,0.0803134556946892,0.283396287369276,4.49798274209255,1.99600798403198e-05,0.00446767051608776,4.49993072483465,9.99001996008032e-06,0.00316069928339922,,,
5.99999999609256,0.0100000000045713,0.100000000022857,1.80000004461713e-06,1.1010000081684e-14,1.04928547505834e-07,0.00319999999696197,9.99999999982463e-09,9.99999999991232e-05,5.99999917078707,0.0110099999655349,0.104928546952366,2.2171143276779e-08,2.44446298885427e-19,4.9441510786527e-10,2.2171143654788e-08,2.44456303047071e-19,4.9442522492999e-10,2.21711436548129e-08,2.44466303047346e-19,4.94435337579492e-10,713.689114204647,253.29530585566,15.9152538734278,16.8948185719414,0.0803595294146685,0.283477564217468,4.46848371910391,1.99600798403198e-05,0.00446767051608776,4.47040220282301,9.99001996008032e-06,0.00316069928339922,,,
5.9999999322712,0.0100000000801096,0.100000000400548,1.80000004453502e-06,1.10200000816956e-14,1.04976188165201e-07,0.003199999998179,9.99999999989395e-09,9.99999999994697e-05,5.99999735097681,0.0110199998888335,0.104976187246601,2.19765502036867e-08,2.44606369002239e-19,4.94576959635443e-10,2.19765506945125e-08,2.44616374447494e-19,4.94587074687051e-10,2.19765506945097e-08,2.44626374447463e-19,4.94597184027025e-10,707.4251668248,253.461171222985,15.9204639135606,16.7904194469901,0.0804056031165703,0.283558817737291,4.43934579095892,1.99600798403198e-05,0.00446767051608776,4.44123513674988,9.99001996008032e-06,0.00316069928339922,,,
5.99999999620039,0.0100000000044789,0.100000000022394,1.80000004449605e-06,1.10300000818167e-14,1.05023807214444e-07,0.00319999999704096,9.99999999982608e-09,9.99999999991304e-05,5.99999803626415,0.0110299999167872,0.105023806428767,2.17843392806826e-08,2.44766440798066e-19,4.94738760153342e-10,2.17843397286665e-08,2.44776445847091e-19,4.94748871496532e-10,2.1784339728673e-08,2.44786445847165e-19,4.94758977530641e-10,701.237895877875,253.627036599861,15.9256722495429,16.6872982644218,0.080451676831962,0.283640048004442,4.41057005945741,1.99600798403198e-05,0.00446767051608776,4.41243062951687,9.99001996008032e-06,0.00316069928339922,,,
5.99999999971697,0.0100000000003543,0.100000000001772,1.80000004449842e-06,1.10400000820214e-14,1.05071404682822e-07,0.00320000000051755,1.00000000000307e-08,0.000100000000000154,5.99999368266354,0.0110399997297088,0.105071403006283,2.15945177566696e-08,2.44926514221941e-19,4.94900509417742e-10,2.15945180259474e-08,2.44936517257806e-19,4.94910615422427e-10,2.15945180260055e-08,2.44946517258465e-19,4.94920718154397e-10,695.127535281158,253.792901969654,15.9308788825241,16.5854589211433,0.0804977505461011,0.283721255012911,4.38215732890394,1.99600798403198e-05,0.00446767051608776,4.38398948623285,9.99001996008032e-06,0.00316069928339922,,,
5.99999997435727,0.0100000000311305,0.100000000155653,1.80000004426382e-06,1.10500000817365e-14,1.05118980596924e-07,0.00319999999972816,9.99999999998375e-09,9.99999999999188e-05,5.99999618653944,0.0110499998352558,0.105118979424535,2.14070904012327e-08,2.45086583080351e-19,4.95062201223594e-10,2.14070908919741e-08,2.45096588666516e-19,4.95072306503319e-10,2.14070908919546e-08,2.45106588666293e-19,4.95082405934904e-10,689.094255771917,253.95876731676,15.936083813684,16.484904263565,0.0805438242587358,0.28380243878222,4.35410812891947,1.99600798403198e-05,0.00446767051608776,4.35591223704839,9.99001996008032e-06,0.00316069928339922,,,
5.9999999834556,0.0100000000202223,0.100000000101111,1.80000004426991e-06,1.10600000819474e-14,1.05166534990687e-07,0.00320000000307664,1.00000000001856e-08,0.000100000000000928,6.00000015790724,0.0110600000068822,0.1051665346338,2.12220618754963e-08,2.45246660692345e-19,4.95223849074683e-10,2.12220618194756e-08,2.45256660071199e-19,4.95233944788924e-10,2.1222061819433e-08,2.45266660070706e-19,4.95244040923973e-10,683.13816995745,254.124632692683,15.9412870463047,16.3856361656865,0.0805898979678835,0.283883599328816,4.32642266353419,1.99600798403198e-05,0.00446767051608776,4.32819908619773,9.99001996008032e-06,0.00316069928339922,,,
6.00000002999004,0.00999999996292172,0.0999999998146086,1.80000004441317e-06,1.1070000082435e-14,1.0521406789225e-07,0.00319999999489684,9.9999999996893e-09,9.99999999984465e-05,6.00000037975842,0.0110700000167147,0.105214067579933,2.10394326598457e-08,2.45406737345926e-19,4.95385443211572e-10,2.10394321549267e-08,2.45416731469883e-19,4.95395530328931e-10,2.10394321550064e-08,2.45426731470812e-19,4.95405623172378e-10,677.259321036696,254.290498047389,15.9464885804803,16.287655351403,0.0806359716841121,0.283964736691217,4.29910095949714,1.99600798403198e-05,0.00446767051608776,4.30085006045664,9.99001996008032e-06,0.00316069928339922,,,
5.99999996523929,0.0100000000433027,0.100000000216513,1.80000004417421e-06,1.10800000821272e-14,1.05261579325636e-07,0.00319999999955201,9.99999999997228e-09,9.99999999998614e-05,6.00000392125507,0.011080000174331,0.105261579763611,2.08592018924492e-08,2.45566800721715e-19,4.95546971256727e-10,2.08592020751753e-08,2.4557680287481e-19,4.95557063187289e-10,2.08592020751814e-08,2.45586802874881e-19,4.95567152740051e-10,671.457714772966,254.456363412665,15.9516884188685,16.1909619134665,0.0806820453958607,0.284045850868941,4.27214290115797,1.99600798403198e-05,0.00446767051608776,4.27386504405913,9.99001996008032e-06,0.00316069928339922,,,
6.00000001997061,0.00999999997489576,0.0999999998744788,1.80000004424009e-06,1.10900000824656e-14,1.05309069326747e-07,0.00320000000174864,1.00000000001082e-08,0.000100000000000541,6.00000132073057,0.0110900000592732,0.105309069216631,2.06813712406108e-08,2.45726879307113e-19,4.95708462008783e-10,2.06813708163057e-08,2.45736874275042e-19,4.95718543404463e-10,2.0681370816308e-08,2.4574687427507e-19,4.95728629670579e-10,665.733326586599,254.622228784715,15.9568865630083,16.0955554427012,0.0807281191041002,0.284126941883554,4.24554803352408,1.99600798403198e-05,0.00446767051608776,4.24724358155761,9.99001996008032e-06,0.00316069928339922,,,
6.00000001246091,0.00999999998418371,0.0999999999209185,1.80000004385917e-06,1.11000000818679e-14,1.05356537917055e-07,0.00319999999748213,9.99999999984275e-09,9.99999999992137e-05,6.00000066887532,0.0111000000303009,0.105356537672329,2.05059352635071e-08,2.45886944302339e-19,4.95869886464523e-10,2.05059353778033e-08,2.45896945673836e-19,4.95879971035165e-10,2.05059353777912e-08,2.45906945673691e-19,4.95890054017714e-10,660.086059802753,254.788094138691,15.9620830137764,16.0014343294158,0.0807741928121643,0.284208009760746,4.21931569261295,1.99600798403198e-05,0.00446767051608776,4.22098500830557,9.99001996008032e-06,0.00316069928339922,,,
5.99999995838705,0.0100000000531596,0.100000000265798,1.80000004368412e-06,1.11100000817034e-14,1.05403985131984e-07,0.00319999999987213,9.9999999999917e-09,9.99999999999585e-05,6.00000000306173,0.0111100000001317,0.105403984745036,2.03328916334626e-08,2.46047020126205e-19,4.96031269302858e-10,2.03328913795385e-08,2.46057017071469e-19,4.96041346131014e-10,2.0332891379507e-08,2.46067017071088e-19,4.96051425833136e-10,654.515773503406,254.953959502445,15.9672777736985,15.9085962253504,0.0808202665298681,0.284289054537575,4.19344507671238,1.99600798403198e-05,0.00446767051608776,4.19508852178909,9.99001996008032e-06,0.00316069928339922,,,
6.0000000131394,0.00999999998308322,0.0999999999154161,1.80000004394116e-06,1.11200000824514e-14,1.05451411002657e-07,0.00320000000091342,1.00000000000579e-08,0.000100000000000289,5.99999931673187,0.011119999968447,0.105451410462103,2.01622339617061e-08,2.46207093713188e-19,4.96192597398619e-10,2.0162233533396e-08,2.46217088482502e-19,4.9620266875794e-10,2.01622335334291e-08,2.46227088482906e-19,4.96212745183864e-10,649.022297435963,255.119824868081,15.9724708441769,15.8170382915332,0.0808663402468297,0.284370076215536,4.1679351491856,1.99600798403198e-05,0.00446767051608776,4.16955308433479,9.99001996008032e-06,0.00316069928339922,,,
5.99999997165567,0.0100000000368962,0.100000000184481,1.80000004371686e-06,1.11300000821577e-14,1.05498815548601e-07,0.00320000000180346,1.00000000001154e-08,0.000100000000000577,6.00000418172832,0.011130000194879,0.105498816082831,1.99939551611999e-08,2.4636716188581e-19,4.96353867604364e-10,1.9993955001028e-08,2.46377159890046e-19,4.96363938950087e-10,1.99939550010476e-08,2.46387159890288e-19,4.96374012102052e-10,643.605411451267,255.285690228759,15.977662226645,15.7267568579496,0.0809124139549762,0.284451074800178,4.14278478353292,1.99600798403198e-05,0.00446767051608776,4.14437756831645,9.99001996008032e-06,0.00316069928339922,,,
5.99999997289993,0.0100000000355876,0.100000000177938,1.80000004365535e-06,1.11400000822321e-14,1.05546198805225e-07,0.00320000000010067,1.00000000000064e-08,0.000100000000000032,6.00000247830374,0.0111400001165702,0.105546198967894,1.98280484153065e-08,2.46527232104431e-19,4.96515087489223e-10,1.98280483494187e-08,2.46537231288377e-19,4.96525156752784e-10,1.9828048349436e-08,2.46547231288592e-19,4.96535226634115e-10,638.264876363612,255.451555593536,15.982851923031,15.6377479385072,0.0809584876588624,0.284532050319226,4.11799260219148,1.99600798403198e-05,0.00446767051608776,4.11956059479367,9.99001996008032e-06,0.00316069928339922,,,
5.99999994522648,0.0100000000723403,0.100000000361701,1.80000004364659e-06,1.11500000824214e-14,1.05593560799991e-07,0.00320000000194652,1.00000000001268e-08,0.000100000000000634,5.9999972558854,0.0111499998697188,0.105593559792815,1.96645050430572e-08,2.46687309606842e-19,4.96676262375042e-10,1.9664504493923e-08,2.46697302696285e-19,4.96686322235961e-10,1.96645044938727e-08,2.46707302695654e-19,4.96696388849017e-10,633.000399645491,255.617420957759,15.9880399348312,15.5500066609141,0.0810045613778151,0.284613002826321,4.09355703301809,1.99600798403198e-05,0.00446767051608776,4.09510059005111,9.99001996008032e-06,0.00316069928339922,,,
5.99999998221338,0.0100000000236176,0.100000000118088,1.80000004363242e-06,1.11600000825988e-14,1.05640901560895e-07,0.00320000000144309,1.00000000000947e-08,0.000100000000000474,5.99999936049172,0.0111599999693487,0.105640901024881,1.95033131410466e-08,2.46847375074868e-19,4.96837372864469e-10,1.95033130626455e-08,2.46857374093836e-19,4.96847435430471e-10,1.95033130626306e-08,2.46867374093646e-19,4.96857498779727e-10,627.811647458255,255.783286317837,15.9932262635729,15.4635274582586,0.0810506350923082,0.284693932306799,4.06947646417376,1.99600798403198e-05,0.00446767051608776,4.07099594063793,9.99001996008032e-06,0.00316069928339922,,,
5.99999997915405,0.0100000000280294,0.100000000140147,1.80000004335592e-06,1.11700000821715e-14,1.05688221113668e-07,0.00319999999815732,9.99999999987804e-09,9.99999999993902e-05,5.99999620188445,0.0111699998163457,0.105688219856073,1.9344463055202e-08,2.47007440806957e-19,4.96998431392854e-10,1.93444634227434e-08,2.47017445507089e-19,4.97008496413381e-10,1.93444634227894e-08,2.47027445507677e-19,4.97018556502347e-10,622.698277597474,255.949151701047,15.9984109117452,15.3783046260018,0.0810967088016361,0.284774838779054,4.04574904060089,1.99600798403198e-05,0.00446767051608776,4.04724478964149,9.99001996008032e-06,0.00316069928339922,,,
6.00000002420595,0.00999999996721599,0.0999999998360799,1.80000004330469e-06,1.11800000822739e-14,1.05735519492146e-07,0.00319999999903963,9.99999999993592e-09,9.99999999996796e-05,6.00000086501421,0.0111800000421993,0.105735519302642,1.91879433750197e-08,2.47167517403657e-19,4.97159448671809e-10,1.91879433371591e-08,2.47177516903838e-19,4.97169505203042e-10,1.9187943337137e-08,2.47187516903553e-19,4.97179562033229e-10,617.659896000428,256.115017046405,16.0035938790762,15.2943316007378,0.0811427825178214,0.284855722283793,4.02237281227547,1.99600798403198e-05,0.00446767051608776,4.02384518508774,9.99001996008032e-06,0.00316069928339922,,,
