Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40,Var41,Var42,Var43,Var44,Var45,Var46,Var47,Var48,Var49,Var50,Var51,Var52,Var53,Var54,Var55,Var56,Var57,Var58,Var59,Var60,Var61,Var62,Var63,Var64,Var65,Var66,Var67,Var68,Var69
8.2989,1.4201,1.1917,0.097042,1.9608e-06,0.0014003,13.1029,0.34072,0.58371,4.804,1.3227,1.1501,228.0049,1182.3379,34.3851,33.9996,0.01,0.1,229.8841,1125.2499,33.5447,288.6743,4724.1155,68.7322,56.77,3.8784,1.9694,1.5562e-08,2.9066e-19,5.3913e-10,1.7741e-05,3.7875e-13,6.1543e-07,6,0.01,0.1,4.1506,0.013639,0.11679,15.5815,0.24239,0.49234,5.9998,0.01033,0.10164,634.8907,836.6216,28.9244,0.0032,1e-08,0.0001,1.7915e-06,1.0325e-14,1.0161e-07,1.9723e-08,8.074e-19,8.9855e-10,4.1509,0.013629,0.11674,9.1023,0.08518,0.29186,1.5562e-08,2.9066e-19,5.3913e-10,36.277,0.038784,0.19694
8.3674,1.4258,1.1941,0.080982,1.9608e-06,0.0014003,13.1693,0.35074,0.59223,4.802,1.3326,1.1544,228.1082,1227.136,35.0305,34.0017,0.01,0.1,228.3876,1170.5786,34.2137,304.9895,4904.1982,70.03,57.0141,3.9624,1.9906,1.5629e-08,2.9698e-19,5.4496e-10,1.7817e-05,3.8695e-13,6.2205e-07,6,0.01,0.1,4.1639,0.01404,0.11849,15.6413,0.24744,0.49743,5.9998,0.01034,0.10169,638.4763,854.7748,29.2365,0.0032,1e-08,0.0001,1.7914e-06,1.0335e-14,1.0166e-07,1.9835e-08,8.2492e-19,9.0825e-10,4.1635,0.01403,0.11845,9.1339,0.087686,0.29612,1.5629e-08,2.9698e-19,5.4495e-10,36.3014,0.039624,0.19906
8.4201,1.4312,1.1963,0.067355,1.9608e-06,0.0014003,13.2201,0.36078,0.60065,4.8,1.3425,1.1586,229.2889,1271.5333,35.6586,33.9998,0.01,0.1,228.1801,1215.509,34.8642,320.8634,5080.6339,71.2786,57.2055,4.0465,2.0116,1.5682e-08,3.033e-19,5.5073e-10,1.7877e-05,3.9516e-13,6.2862e-07,6,0.01,0.1,4.174,0.014441,0.12017,15.6882,0.25249,0.50248,5.9998,0.01035,0.10173,641.2942,872.9557,29.5458,0.0032,1e-08,0.0001,1.7914e-06,1.0345e-14,1.0171e-07,1.9922e-08,8.4246e-19,9.1786e-10,4.1739,0.014431,0.12013,9.1598,0.090195,0.30033,1.5681e-08,3.0329e-19,5.5072e-10,36.3205,0.040465,0.20116
8.4593,1.4362,1.1984,0.055867,1.9608e-06,0.0014003,13.2573,0.37084,0.60897,4.798,1.3524,1.1629,231.3625,1315.4036,36.2685,33.999,0.01,0.1,229.0532,1259.9827,35.4962,336.6314,5257.7022,72.51,57.3508,4.1306,2.0324,1.5721e-08,3.0962e-19,5.5643e-10,1.7922e-05,4.0338e-13,6.3512e-07,6,0.01,0.1,4.1815,0.014844,0.12183,15.7241,0.25755,0.50749,5.9998,0.01036,0.10178,643.4469,891.1683,29.8524,0.0032,1e-08,0.0001,1.7914e-06,1.0355e-14,1.0176e-07,1.9989e-08,8.6004e-19,9.2738e-10,4.1811,0.014834,0.12179,9.1777,0.092711,0.30448,1.5721e-08,3.096e-19,5.5642e-10,36.3351,0.041306,0.20324
8.4869,1.441,1.2004,0.046232,1.9608e-06,0.0014003,13.283,0.38092,0.61719,4.796,1.3622,1.1672,234.1952,1358.7098,36.8607,33.9983,0.01,0.1,230.9047,1303.9739,36.1106,351.8136,5429.861,73.6876,57.4592,4.215,2.053,1.5751e-08,3.1596e-19,5.621e-10,1.7956e-05,4.1162e-13,6.4158e-07,6,0.01,0.1,4.1866,0.015247,0.12348,15.7504,0.26262,0.51246,5.9998,0.01037,0.10183,645.0261,909.4164,30.1565,0.0032,1e-08,0.0001,1.7914e-06,1.0365e-14,1.0181e-07,2.0038e-08,8.7765e-19,9.3683e-10,4.1862,0.015237,0.12344,9.1906,0.095231,0.30859,1.5752e-08,3.1597e-19,5.6211e-10,36.3459,0.04215,0.2053
8.5045,1.4455,1.2023,0.038187,1.9608e-06,0.0014003,13.2986,0.39103,0.62532,4.7941,1.3721,1.1714,237.6165,1401.4706,37.4362,34.0001,0.01,0.1,233.5182,1347.4299,36.7074,366.7601,5601.3547,74.8422,57.5331,4.2996,2.0736,1.5771e-08,3.2232e-19,5.6774e-10,1.7979e-05,4.1989e-13,6.4799e-07,6,0.01,0.1,4.1897,0.015651,0.1251,15.7685,0.2677,0.51739,5.9998,0.01038,0.10188,646.1122,927.7039,30.4582,0.0032,1e-08,0.0001,1.7914e-06,1.0375e-14,1.0186e-07,2.0072e-08,8.953e-19,9.462e-10,4.1905,0.015641,0.12506,9.2013,0.097757,0.31266,1.5772e-08,3.2233e-19,5.6774e-10,36.3533,0.042996,0.20736
8.5136,1.4498,1.2041,0.031492,1.9608e-06,0.0014003,13.3057,0.40116,0.63337,4.7921,1.382,1.1756,241.5409,1443.6411,37.9953,34.0006,0.01,0.1,236.7968,1390.3306,37.2871,381.1266,5767.734,75.9456,57.5777,4.3843,2.0939,1.5784e-08,3.2868e-19,5.7331e-10,1.7993e-05,4.2815e-13,6.5433e-07,6,0.01,0.1,4.1911,0.016056,0.12671,15.7796,0.27279,0.52229,5.9998,0.01039,0.10193,646.7752,946.0347,30.7577,0.0032,1e-08,0.0001,1.7914e-06,1.0385e-14,1.0191e-07,2.0092e-08,9.1299e-19,9.555e-10,4.1912,0.016046,0.12667,9.2029,0.10029,0.31669,1.5785e-08,3.287e-19,5.7332e-10,36.3578,0.043843,0.20939
8.5153,1.4538,1.2057,0.025937,1.9608e-06,0.0014003,13.3055,0.41132,0.64134,4.7902,1.3919,1.1798,245.8103,1485.1293,38.5374,34.0001,0.01,0.1,240.5985,1432.6409,37.8502,395.3527,5935.2629,77.0407,57.5986,4.4694,2.1141,1.5789e-08,3.3508e-19,5.7886e-10,1.8e-05,4.3647e-13,6.6066e-07,6,0.01,0.1,4.1911,0.016463,0.12831,15.7846,0.27789,0.52715,5.9998,0.0104,0.10198,647.0755,964.4124,31.055,0.0032,1e-08,0.0001,1.7914e-06,1.0395e-14,1.0196e-07,2.0102e-08,9.3072e-19,9.6474e-10,4.1906,0.016453,0.12827,9.2015,0.10283,0.32067,1.579e-08,3.351e-19,5.7888e-10,36.3599,0.044694,0.21141
8.5107,1.4575,1.2073,0.021339,1.9608e-06,0.0014003,13.2989,0.42151,0.64924,4.7882,1.4018,1.184,250.3572,1526.0166,39.0643,33.9993,0.01,0.1,244.7545,1474.3213,38.3969,408.9943,6098.5467,78.0932,57.5979,4.5546,2.1341,1.5789e-08,3.4148e-19,5.8437e-10,1.7999e-05,4.4478e-13,6.6692e-07,6,0.01,0.1,4.1898,0.01687,0.12989,15.7844,0.28301,0.53199,5.9998,0.01041,0.10203,647.0643,982.8409,31.3503,0.0032,1e-08,0.0001,1.7914e-06,1.0405e-14,1.0201e-07,2.0101e-08,9.4851e-19,9.7391e-10,4.1898,0.01686,0.12985,9.1994,0.10538,0.32462,1.5789e-08,3.4148e-19,5.8436e-10,36.3598,0.045546,0.21341
8.5006,1.461,1.2087,0.017541,1.9608e-06,0.0014003,13.2869,0.43173,0.65706,4.7863,1.4117,1.1882,255.0887,1566.2166,39.5755,34.0007,0.01,0.1,249.2329,1515.3571,38.9276,422.3119,6260.3132,79.1221,57.5783,4.6399,2.154,1.5784e-08,3.4789e-19,5.8983e-10,1.7993e-05,4.5312e-13,6.7314e-07,6,0.01,0.1,4.1874,0.017279,0.13145,15.7798,0.28815,0.53679,5.9998,0.01042,0.10208,646.7853,1001.3238,31.6437,0.0032,1e-08,0.0001,1.7914e-06,1.0415e-14,1.0205e-07,2.0093e-08,9.6634e-19,9.8303e-10,4.1873,0.017269,0.13141,9.1933,0.10793,0.32853,1.5784e-08,3.479e-19,5.8983e-10,36.3578,0.046399,0.2154
8.4858,1.4643,1.2101,0.014409,1.9608e-06,0.0014003,13.2702,0.44199,0.66482,4.7844,1.4216,1.1923,259.9303,1605.6804,40.0709,33.9984,0.01,0.1,253.9239,1555.7267,39.4427,435.0573,6416.723,80.1045,57.5431,4.7255,2.1738,1.5774e-08,3.5432e-19,5.9525e-10,1.7982e-05,4.6148e-13,6.7932e-07,6,0.01,0.1,4.184,0.01769,0.133,15.7713,0.2933,0.54157,5.9998,0.01043,0.10213,646.2755,1019.8649,31.9353,0.0032,1e-08,0.0001,1.7914e-06,1.0425e-14,1.021e-07,2.0077e-08,9.8424e-19,9.9209e-10,4.1835,0.01768,0.13296,9.1836,0.1105,0.33241,1.5776e-08,3.5435e-19,5.9527e-10,36.3543,0.047255,0.21738
8.467,1.4674,1.2114,0.011829,1.9608e-06,0.0014003,13.2494,0.45228,0.67252,4.7824,1.4315,1.1965,264.828,1644.4122,40.5514,34,0.01,0.1,258.7506,1595.4025,39.9425,447.5037,6572.7759,81.0727,57.4954,4.8117,2.1936,1.5761e-08,3.6081e-19,6.0067e-10,1.7967e-05,4.699e-13,6.8549e-07,6,0.01,0.1,4.1799,0.018101,0.13454,15.7594,0.29846,0.54632,5.9998,0.01044,0.10218,645.5661,1038.4676,32.2253,0.0032,1e-08,0.0001,1.7914e-06,1.0435e-14,1.0215e-07,2.0055e-08,1.0022e-18,1.0011e-09,4.18,0.018091,0.1345,9.1749,0.11307,0.33626,1.5761e-08,3.6079e-19,6.0066e-10,36.3495,0.048117,0.21936
8.4445,1.4702,1.2125,0.009706,1.9608e-06,0.0014003,13.2251,0.46261,0.68016,4.7805,1.4414,1.2006,269.7666,1682.5817,41.0193,34.0035,0.01,0.1,263.6225,1634.3636,40.4273,459.4082,6723.9189,81.9995,57.4343,4.8977,2.2131,1.5744e-08,3.6726e-19,6.0602e-10,1.7948e-05,4.7829e-13,6.9159e-07,6,0.01,0.1,4.175,0.018515,0.13607,15.7447,0.30365,0.55104,5.9998,0.01045,0.10223,644.6832,1057.1355,32.5136,0.0032,1e-08,0.0001,1.7914e-06,1.0445e-14,1.022e-07,2.0027e-08,1.0202e-18,1.0101e-09,4.175,0.018505,0.13603,9.1625,0.11565,0.34008,1.5744e-08,3.6724e-19,6.0601e-10,36.3434,0.048977,0.22131
8.419,1.4729,1.2136,0.007961,1.9608e-06,0.0014003,13.1976,0.47298,0.68774,4.7786,1.4513,1.2047,274.6794,1719.9083,41.4718,33.9993,0.01,0.1,268.5312,1672.5982,40.8974,470.9763,6873.2788,82.9052,57.3651,4.9847,2.2326,1.5725e-08,3.738e-19,6.1139e-10,1.7927e-05,4.8678e-13,6.977e-07,6,0.01,0.1,4.1695,0.018929,0.13758,15.7275,0.30885,0.55575,5.9998,0.01046,0.10227,643.649,1075.8719,32.8005,0.0032,1e-08,0.0001,1.7914e-06,1.0455e-14,1.0225e-07,1.9995e-08,1.0383e-18,1.019e-09,4.1694,0.018919,0.13755,9.1484,0.11825,0.34387,1.5725e-08,3.7379e-19,6.1139e-10,36.3365,0.049847,0.22326
8.3906,1.4753,1.2146,0.0065275,1.9608e-06,0.0014003,13.1673,0.4834,0.69527,4.7767,1.4612,1.2088,279.5223,1756.448,41.91,34.0011,0.01,0.1,273.4487,1710.0953,41.3533,482.0836,7019.4617,83.7822,57.2863,5.0717,2.252,1.5704e-08,3.8033e-19,6.1671e-10,1.7902e-05,4.9528e-13,7.0376e-07,6,0.01,0.1,4.1635,0.019346,0.13909,15.708,0.31408,0.56043,5.9998,0.01047,0.10232,642.4819,1094.6802,33.086,0.0032,1e-08,0.0001,1.7913e-06,1.0465e-14,1.023e-07,1.9959e-08,1.0564e-18,1.0278e-09,4.163,0.019336,0.13905,9.1326,0.12085,0.34763,1.5704e-08,3.8032e-19,6.167e-10,36.3286,0.050717,0.2252
8.3598,1.4776,1.2156,0.0053508,1.9608e-06,0.0014003,13.1346,0.49385,0.70275,4.7749,1.4711,1.2129,284.2764,1792.216,42.3346,34.0001,0.01,0.1,278.3032,1746.8429,41.7952,493.033,7165.6398,84.6501,57.1986,5.1588,2.2713,1.5679e-08,3.8688e-19,6.22e-10,1.7875e-05,5.0379e-13,7.0978e-07,6,0.01,0.1,4.1569,0.019764,0.14059,15.6866,0.31932,0.56509,5.9998,0.01048,0.10237,641.1977,1113.5635,33.3701,0.0032,1e-08,0.0001,1.7913e-06,1.0475e-14,1.0235e-07,1.9919e-08,1.0747e-18,1.0367e-09,4.1565,0.019754,0.14055,9.1163,0.12346,0.35137,1.5681e-08,3.869e-19,6.2201e-10,36.3199,0.051588,0.22713
8.3268,1.4797,1.2164,0.0043852,1.9608e-06,0.0014003,13.0998,0.50436,0.71018,4.773,1.481,1.2169,288.936,1827.2173,42.746,34.0008,0.01,0.1,283.068,1782.8208,42.2235,503.2935,7305.3545,85.4714,57.1043,5.2465,2.2905,1.5654e-08,3.9347e-19,6.2727e-10,1.7845e-05,5.1235e-13,7.1579e-07,6,0.01,0.1,4.15,0.020184,0.14207,15.6635,0.32459,0.56973,5.9998,0.01049,0.10242,639.8095,1132.5252,33.653,0.0032,1e-08,0.0001,1.7913e-06,1.0485e-14,1.024e-07,1.9876e-08,1.093e-18,1.0454e-09,4.1501,0.020174,0.14204,9.1002,0.12609,0.35509,1.5654e-08,3.9346e-19,6.2726e-10,36.3104,0.052465,0.22905
8.2918,1.4816,1.2172,0.0035932,1.9608e-06,0.0014003,13.0629,0.51491,0.71757,4.7711,1.4908,1.221,293.4721,1861.4446,43.1445,34.0022,0.01,0.1,287.7398,1818.0318,42.6384,513.1003,7441.3466,86.2632,57.0041,5.3346,2.3097,1.5627e-08,4.0009e-19,6.3253e-10,1.7814e-05,5.2095e-13,7.2177e-07,6,0.01,0.1,4.1426,0.020606,0.14355,15.6388,0.32988,0.57435,5.9998,0.0105,0.10247,638.3285,1151.5681,33.9348,0.0032,1e-08,0.0001,1.7913e-06,1.0495e-14,1.0245e-07,1.983e-08,1.1113e-18,1.0542e-09,4.1425,0.020596,0.14351,9.0813,0.12873,0.35878,1.5627e-08,4.001e-19,6.3254e-10,36.3004,0.053346,0.23097
8.2551,1.4833,1.2179,0.0029438,1.9608e-06,0.0014003,13.0243,0.5255,0.72492,4.7692,1.5007,1.225,297.8867,1894.9436,43.5309,34.0013,0.01,0.1,292.3364,1852.4728,43.0404,522.6455,7576.2277,87.0415,56.8981,5.4232,2.3288,1.5597e-08,4.0675e-19,6.3777e-10,1.7781e-05,5.2961e-13,7.2774e-07,6,0.01,0.1,4.1349,0.02103,0.14502,15.6127,0.33519,0.57896,5.9998,0.01051,0.10252,636.7642,1170.6952,34.2154,0.0032,1e-08,0.0001,1.7913e-06,1.0505e-14,1.0249e-07,1.9781e-08,1.1298e-18,1.0629e-09,4.1339,0.02102,0.14498,9.0598,0.13138,0.36246,1.5598e-08,4.0677e-19,6.3778e-10,36.2898,0.054232,0.23288
8.2167,1.4848,1.2185,0.0024115,1.9608e-06,0.0014003,12.9841,0.53615,0.73222,4.7674,1.5106,1.2291,302.1607,1927.5749,43.9042,34.0025,0.01,0.1,296.783,1886.1223,43.4295,531.3459,7701.3876,87.7576,56.7853,5.5117,2.3477,1.5566e-08,4.134e-19,6.4296e-10,1.7745e-05,5.3825e-13,7.3366e-07,6,0.01,0.1,4.1268,0.021456,0.14648,15.5854,0.34053,0.58355,5.9998,0.01052,0.10257,635.1247,1189.9092,34.4951,0.0032,1e-08,0.0001,1.7913e-06,1.0515e-14,1.0254e-07,1.9731e-08,1.1483e-18,1.0716e-09,4.1264,0.021446,0.14644,9.041,0.13404,0.36611,1.5566e-08,4.1337e-19,6.4294e-10,36.2785,0.055117,0.23477
8.1768,1.4862,1.2191,0.0019752,1.9608e-06,0.0014003,12.9424,0.54685,0.73949,4.7655,1.5205,1.2331,306.2821,1959.4744,44.266,33.9978,0.01,0.1,301.0869,1918.9917,43.8063,540.3225,7832.849,88.5034,56.6706,5.6014,2.3667,1.5535e-08,4.2013e-19,6.4818e-10,1.771e-05,5.4701e-13,7.396e-07,6,0.01,0.1,4.1185,0.021884,0.14793,15.5569,0.34589,0.58813,5.9998,0.01053,0.10262,633.4168,1209.213,34.7737,0.0032,1e-08,0.0001,1.7913e-06,1.0525e-14,1.0259e-07,1.9677e-08,1.167e-18,1.0803e-09,4.1177,0.021874,0.1479,9.0192,0.13671,0.36975,1.5535e-08,4.2012e-19,6.4816e-10,36.2671,0.056014,0.23667
8.1356,1.4875,1.2196,0.0016177,1.9608e-06,0.0014003,12.8993,0.5576,0.74673,4.7637,1.5304,1.2371,310.2608,1990.6229,44.6164,34.0014,0.01,0.1,305.2408,1951.0656,44.1709,548.8104,7960.1064,89.2194,56.5488,5.6906,2.3855,1.5502e-08,4.2685e-19,6.5334e-10,1.7672e-05,5.5573e-13,7.4547e-07,6,0.01,0.1,4.1099,0.022314,0.14938,15.5274,0.35128,0.59269,5.9998,0.01054,0.10266,631.6466,1228.609,35.0515,0.0032,1e-08,0.0001,1.7913e-06,1.0535e-14,1.0264e-07,1.9622e-08,1.1857e-18,1.0889e-09,4.1108,0.022304,0.14934,9.0021,0.1394,0.37336,1.5502e-08,4.2685e-19,6.5334e-10,36.2549,0.056906,0.23855
8.0931,1.4886,1.2201,0.0013249,1.9608e-06,0.0014003,12.855,0.5684,0.75393,4.7619,1.5403,1.2411,314.0795,2020.8994,44.9544,34.0027,0.01,0.1,309.2732,1982.3588,44.5237,556.4717,8077.2053,89.8733,56.4246,5.7808,2.4043,1.5468e-08,4.3362e-19,6.585e-10,1.7633e-05,5.6453e-13,7.5135e-07,6,0.01,0.1,4.101,0.022746,0.15082,15.497,0.35669,0.59724,5.9998,0.01055,0.10271,629.8192,1248.0999,35.3285,0.0032,1e-08,0.0001,1.7913e-06,1.0545e-14,1.0269e-07,1.9566e-08,1.2045e-18,1.0975e-09,4.1007,0.022736,0.15079,8.9768,0.1421,0.37696,1.5468e-08,4.3363e-19,6.585e-10,36.2425,0.057808,0.24043
8.0495,1.4896,1.2205,0.0010849,1.9608e-06,0.0014003,12.8096,0.57926,0.76109,4.76,1.5502,1.2451,317.7443,2050.4075,45.2814,33.9986,0.01,0.1,313.0986,2012.8613,44.8649,563.9695,8193.7929,90.5196,56.2976,5.8717,2.4231,1.5433e-08,4.4046e-19,6.6367e-10,1.7593e-05,5.734e-13,7.5723e-07,6,0.01,0.1,4.0919,0.023181,0.15225,15.4657,0.36214,0.60178,5.9998,0.01056,0.10276,627.9391,1267.6879,35.6046,0.0032,1e-08,0.0001,1.7913e-06,1.0555e-14,1.0274e-07,1.9507e-08,1.2234e-18,1.1061e-09,4.0923,0.023171,0.15222,8.9557,0.14482,0.38055,1.5433e-08,4.4046e-19,6.6367e-10,36.2298,0.058716,0.24231
8.0048,1.4904,1.2208,0.00088843,1.9608e-06,0.0014003,12.7631,0.59018,0.76823,4.7582,1.5601,1.249,321.2512,2079.1045,45.5972,34.0001,0.01,0.1,316.8176,2042.5777,45.1949,571.5406,8313.9454,91.1808,56.1655,5.9624,2.4418,1.5397e-08,4.4727e-19,6.6878e-10,1.7552e-05,5.8227e-13,7.6307e-07,6,0.01,0.1,4.0826,0.023617,0.15368,15.4335,0.3676,0.6063,5.9998,0.01057,0.10281,626.0102,1287.3752,35.88,0.0032,1e-08,0.0001,1.7913e-06,1.0565e-14,1.0279e-07,1.9447e-08,1.2424e-18,1.1146e-09,4.0822,0.023607,0.15365,8.9305,0.14755,0.38412,1.5397e-08,4.4728e-19,6.6879e-10,36.2166,0.059624,0.24418
7.9592,1.4911,1.2211,0.00072748,1.9608e-06,0.0014003,12.7156,0.60116,0.77534,4.7564,1.5699,1.253,324.5994,2107.0386,45.9025,33.9973,0.01,0.1,320.3781,2071.5091,45.5138,578.054,8420.7687,91.7647,56.0313,6.0539,2.4605,1.5359e-08,4.5414e-19,6.739e-10,1.751e-05,5.912e-13,7.689e-07,6,0.01,0.1,4.0731,0.024056,0.1551,15.4006,0.3731,0.61082,5.9998,0.01058,0.10286,624.036,1307.164,36.1547,0.0032,1e-08,0.0001,1.7913e-06,1.0575e-14,1.0283e-07,1.9386e-08,1.2615e-18,1.1232e-09,4.0735,0.024046,0.15507,8.9088,0.15029,0.38767,1.5361e-08,4.5417e-19,6.7392e-10,36.2031,0.060539,0.24605
7.9125,1.4917,1.2214,-1.3643e-07,1.9608e-06,0.0014003,12.6671,0.61219,0.78242,4.7546,1.5798,1.2569,327.4986,2134.2952,46.1984,34.0009,0.01,0.1,323.7538,2099.6547,45.822,584.8322,8533.0735,92.3746,55.8944,6.1459,2.4791,1.5322e-08,4.6106e-19,6.7901e-10,1.7467e-05,6.0018e-13,7.7471e-07,6,0.01,0.1,4.0634,0.024498,0.15652,15.367,0.37863,0.61533,5.9998,0.01059,0.10291,622.0197,1327.0564,36.4288,0.0032,1e-08,0.0001,1.7913e-06,1.0585e-14,1.0288e-07,1.9323e-08,1.2807e-18,1.1317e-09,4.0626,0.024488,0.15649,8.8814,0.15305,0.39121,1.5324e-08,4.6109e-19,6.7904e-10,36.1894,0.061459,0.24791
7.8644,1.4922,1.2215,-1.3632e-07,1.9608e-06,0.0014003,12.6172,0.62328,0.78948,4.7528,1.5897,1.2608,330.5687,2160.6347,46.4826,34.0021,0.01,0.1,326.7769,2127.0439,46.1199,591.0969,8639.9052,92.9511,55.7555,6.2387,2.4977,1.5284e-08,4.6802e-19,6.8412e-10,1.7424e-05,6.0924e-13,7.8054e-07,6,0.01,0.1,4.0534,0.024941,0.15793,15.3327,0.38418,0.61982,5.9998,0.0106,0.10296,619.964,1347.0541,36.7022,0.0032,1e-08,0.0001,1.7913e-06,1.0595e-14,1.0293e-07,1.926e-08,1.3e-18,1.1402e-09,4.0535,0.024931,0.1579,8.8588,0.15582,0.39474,1.5284e-08,4.6802e-19,6.8412e-10,36.1756,0.062387,0.24977
7.8157,1.4925,1.2217,-1.3622e-07,1.9608e-06,0.0014003,12.5667,0.63443,0.79651,4.751,1.5996,1.2648,333.4885,2186.2717,46.7576,33.9987,0.01,0.1,329.8135,2153.6289,46.4072,596.586,8737.2922,93.4735,55.6097,6.331,2.5161,1.5244e-08,4.7497e-19,6.8918e-10,1.7378e-05,6.1826e-13,7.8629e-07,6,0.01,0.1,4.0433,0.025387,0.15933,15.2974,0.38977,0.62431,5.9998,0.01061,0.103,617.8462,1367.159,36.9751,0.0032,1e-08,0.0001,1.7912e-06,1.0605e-14,1.0298e-07,1.9194e-08,1.3194e-18,1.1487e-09,4.0437,0.025377,0.1593,8.8341,0.15861,0.39826,1.5244e-08,4.7496e-19,6.8917e-10,36.161,0.06331,0.25161
7.7662,1.4928,1.2218,-1.3612e-07,1.9608e-06,0.0014003,12.5154,0.64565,0.80352,4.7492,1.6095,1.2687,336.2572,2211.1707,47.0231,34.0018,0.01,0.1,332.7393,2179.4733,46.6848,602.4221,8840.8782,94.0259,55.466,6.4251,2.5348,1.5205e-08,4.8204e-19,6.9429e-10,1.7333e-05,6.2745e-13,7.9212e-07,6,0.01,0.1,4.0331,0.025836,0.16074,15.2617,0.39538,0.62879,5.9998,0.01062,0.10305,615.7004,1387.3727,37.2475,0.0032,1e-08,0.0001,1.7912e-06,1.0615e-14,1.0303e-07,1.9127e-08,1.3389e-18,1.1571e-09,4.0324,0.025826,0.1607,8.8061,0.16141,0.40176,1.5206e-08,4.8205e-19,6.943e-10,36.1466,0.064251,0.25348
7.7161,1.4929,1.2219,-1.3601e-07,1.9608e-06,0.0014003,12.4636,0.65692,0.81051,4.7475,1.6194,1.2725,338.8783,2235.3438,47.2794,33.9982,0.01,0.1,335.5917,2204.5611,46.9528,607.4458,8935.3161,94.5268,55.317,6.5188,2.5532,1.5164e-08,4.8907e-19,6.9934e-10,1.7287e-05,6.366e-13,7.9787e-07,6,0.01,0.1,4.0227,0.026287,0.16213,15.2254,0.40103,0.63327,5.9998,0.01063,0.1031,613.526,1407.6967,37.5193,0.0032,1e-08,0.0001,1.7912e-06,1.0625e-14,1.0308e-07,1.906e-08,1.3585e-18,1.1656e-09,4.0213,0.026277,0.1621,8.7781,0.16423,0.40526,1.5164e-08,4.8909e-19,6.9935e-10,36.1317,0.065188,0.25532
7.6653,1.493,1.2219,-1.359e-07,1.9608e-06,0.0014003,12.411,0.66826,0.81747,4.7457,1.6293,1.2764,341.3446,2258.8462,47.5273,33.9995,0.01,0.1,338.2105,2228.8949,47.2112,612.745,9033.7819,95.0462,55.1685,6.6136,2.5717,1.5124e-08,4.9621e-19,7.0442e-10,1.724e-05,6.4586e-13,8.0365e-07,6,0.01,0.1,4.0122,0.026741,0.16353,15.1887,0.4067,0.63773,5.9998,0.01064,0.10315,611.3239,1428.1326,37.7906,0.0032,1e-08,0.0001,1.7912e-06,1.0635e-14,1.0313e-07,1.8991e-08,1.3782e-18,1.174e-09,4.0108,0.026731,0.1635,8.752,0.16707,0.40874,1.5125e-08,4.9626e-19,7.0446e-10,36.1169,0.066136,0.25717
7.614,1.493,1.2219,-1.3578e-07,1.9608e-06,0.0014003,12.3579,0.67967,0.82442,4.7439,1.6391,1.2803,343.6352,2281.3767,47.7638,33.9967,0.01,0.1,340.7082,2252.4837,47.4603,617.1996,9122.7396,95.513,55.0157,6.7083,2.59,1.5081e-08,5.0332e-19,7.0945e-10,1.7192e-05,6.5511e-13,8.0939e-07,6,0.01,0.1,4.0016,0.027197,0.16491,15.1516,0.41241,0.64219,5.9998,0.01065,0.1032,609.0953,1448.6814,38.0615,0.0032,1e-08,0.0001,1.7912e-06,1.0645e-14,1.0317e-07,1.8922e-08,1.3981e-18,1.1824e-09,3.9992,0.027187,0.16488,8.7231,0.16992,0.41221,1.5083e-08,5.0336e-19,7.0948e-10,36.1016,0.067083,0.259
7.5621,1.4929,1.2218,-1.3567e-07,1.9608e-06,0.0014003,12.3043,0.69113,0.83134,4.7422,1.649,1.2841,345.7814,2303.3172,47.9929,33.9992,0.01,0.1,343.0418,2275.3429,47.7006,621.6812,9212.4471,95.9815,54.8617,6.8036,2.6084,1.5039e-08,5.1048e-19,7.1448e-10,1.7144e-05,6.6441e-13,8.1511e-07,6,0.01,0.1,3.9909,0.027655,0.1663,15.114,0.41815,0.64665,5.9998,0.01066,0.10325,606.8415,1469.3445,38.332,0.0032,1e-08,0.0001,1.7912e-06,1.0655e-14,1.0322e-07,1.8852e-08,1.418e-18,1.1908e-09,3.9933,0.027645,0.16627,8.7082,0.17278,0.41567,1.5038e-08,5.1045e-19,7.1446e-10,36.0862,0.068036,0.26084
7.5096,1.4927,1.2218,-1.3557e-07,1.9608e-06,0.0014003,12.2501,0.70266,0.83825,4.7405,1.6589,1.288,347.8015,2324.6884,48.215,33.9999,0.01,0.1,345.26,2297.4891,47.9321,626.0191,9301.1026,96.4422,54.7083,6.9003,2.6268,1.4997e-08,5.1773e-19,7.1953e-10,1.7096e-05,6.7385e-13,8.2089e-07,6,0.01,0.1,3.98,0.028117,0.16768,15.0761,0.42392,0.65109,5.9998,0.01067,0.1033,604.5638,1490.1229,38.6021,0.0032,1e-08,0.0001,1.7912e-06,1.0665e-14,1.0327e-07,1.8781e-08,1.4381e-18,1.1992e-09,3.9774,0.028107,0.16765,8.6685,0.17567,0.41913,1.4999e-08,5.1778e-19,7.1957e-10,36.0708,0.069003,0.26268
